gold_sha256,seed,split,gold_id,category_code,text,text_sha256
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12046,ING-0.1,"VENTA DE LECHE | 259.442 kig de leche a $ 458,18 Estanque 20530-3, El Maiten Guia entre 1308325 -1307393 | ANTILLANCA SPA",7b78ff2ac60f54174f475b98fb22c6dc824d8aa6f4767ab1c09de05ac98ede39
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12064,ING-0.1,"VENTA DE LECHE | 102.387 kg de leche a $ 406,85 Estanque 03076-7, El Maiten Guia entre 1306302 - 1335806 | ANTILLANCA SPA",26ffbbbf9aaa7b3b2b6fc74f12ab497f32958332c5d5676faafe90f229ab094b
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12065,ING-0.1,"VENTA DE LECHE | 411.500 kg de leche a $ 423,54 Estanque 20530-3, El Maiten Guias entre 1345651 - 1335806 | ANTILLANCA SPA",353f82e6330ea65cc9c7fdc6963085a9d00cd5b3e72093153f18291976580fbc
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12066,ING-0.1,"VENTA DE LECHE | 126.399 kg de leche a $ 423,80 Estanque 21055-2, Raices Guias entre 1346319 - 1327163 | ANTILLANCA SPA",5f62876238d5949fbef1dadd46cd0a4260d49449bf40cbf94cbf7461699ba632
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12067,ING-0.1,"VENTA DE LECHE | 397.465 kg de leche a $ 420,94 Estanque 21215-6, Yutreco Guias entre 1305559 - 1331026 | ANTILLANCA SPA",2d4b88dcd2d00f4f9d6a138b631f28169157135c43ed64e2af8e5d22a0441ab0
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12076,ING-0.1,"VENTA DE LECHE | 180.231 kg de leche a $ 414,48 Estanque 03076-7, El Maiten Guias entre 1336519 - 1312258 | ANTILLANCA SPA",d27c0a636c54c555954488ca710637b257ab5b487f1ef4ae15d10a9631488a84
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12077,ING-0.1,"VENTA DE LECHE | 435.744 kg de leche a $ 426,99 Estanque 20530-3, El Maiten Guias entre 1336519 - 1312258 | ANTILLANCA SPA",4a0267316f38e08d61e2643c1e407e1d0358bd7b0486a27dc7fe73aa6ea8d157
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12079,ING-0.1,"VENTA DE LECHE | 473.548 kg de leche a $ 414,16 Estanque 21215-6, Yutreco Guias entre 1328394 - 1311274 | ANTILLANCA SPA",07cccf4427da521b23e64fe97b70a2d02192540b63b220b9f490d29a9b3b186b
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12084,ING-0.1,"VENTA DE LECHE | 193.996 kg de leche a $ 438,18 Estanque 03076-7, El Maiten Guias entre 1311475 - 1302683 | ANTILLANCA SPA",aa4384a6fcbc489f8991c2d5e469b6d6f7d4aec25514cb7f512b5c8821dc7ff5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12085,ING-0.1,"VENTA DE LECHE | 396.889 kg de leche a $ 449,06 Estanque 20530-3, El Maiten Guias entre 1311475 - 1302683 | ANTILLANCA SPA",a86ac3dfd9c9cad462dc723c16e9a1e1e12729ee0c0b24bbf4ddcd6b7ba30d65
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12086,ING-0.1,"VENTA DE LECHE | 143.145 kg de lecha a $ 441,21 Estanque 21055-2, Raices Guias entre 1314648 - 1320169 | ANTILLANCA SPA",0c3b455efe09f4a369ba2d311f81f385305f0222abaab0602d8b9b0ccd37e03e
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12087,ING-0.1,"VENTA DE LECHE | 488.819 kg de leche a $ 436,79 Estanque 21215-6, Yutreco Guias entre 1330734 - 1320168 | ANTILLANCA SPA",c156b93fa90b9c4f3c655a88811e9de471771ec9a8b0879e61219f56edf8a302
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12091,ING-0.1,"VENTA DE LECHE | 166035 kg de leche a $ 444,94 Estanque 03076-7, El Maiten Guias entre 1302875 - 1318335 | ANTILLANCA SPA",03c3912608b4a98632135719535c8edae55dea82fc19b489cb2520d8c48d38a4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12092,ING-0.1,"VENTA DE LECHE | 369253 kg de leceh a $ 453,75 Estanque 20530-3, El Maiten Guias entre 1302875 - 1318335 | ANTILLANCA SPA",d5c12c50bc907e6b7dcae31b2b06f75393a9ac3abebd73614b523750b9c2d065
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12093,ING-0.1,"VENTA DE LECHE | 141202 kg de leche a $ 441,51 Estanque 21055-2, Raices Guias entre 1339064 - 1322131 | ANTILLANCA SPA",fc3adc9b5596d6b96364ec02f65c39da1bbf6a1ccd3a0e1da7e598bf468cc7c4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12094,ING-0.1,"VENTA DE LECHE | 462971 kg de leche a $ 447,24 Estanque 21215-6, Yutreco Guias entre 1340201 - 1323759 | ANTILLANCA SPA",1340332c09e5e346b7aa62e32010a3e56557a349de2e84b5e9c0de915e5be990
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12097,ING-0.1,"VENTA DE LECHE | 359524 kg de leche a $ 457,08 Estanque 20530-3, El Maiten Guias entre 1302397 - 1355906 | ANTILLANCA SPA",ceabf75573cefcca279f62e507f56b18a901e4e0bd8c99d62ed1b43552ea6408
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12099,ING-0.1,"VENTA DE LECHE | 415009 kg de leche a $ 452,11 Estanque 21215-6, Yutreco Guias entre 1333836 - 1361824 | ANTILLANCA SPA",5ff22e4da0df19a4a4564d514495ea95707890811a8a8f3892a6e4d46abbf904
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12100,ING-0.1,"VENTA DE LECHE | 379845 kg de leche a $ 513,59 Estanque 20530-3, El Maiten Guias entre 13782520 - 1380018 | ANTILLANCA SPA",1e902d040b67f0d890ac35059d312266df8c45158887b1168d0c3944552db058
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12101,ING-0.1,"VENTA DE LECHE | 98404 kg de leche a $ 505,57 Estanque 21055-2, Raices Guias entre 1354677 - 1354193 | ANTILLANCA SPA",99b335c99c3cfd5e952819f474414b113adff45aa473d5772e67b32a6e210488
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12102,ING-0.1,"VENTA DE LECHE | 334305 kg de leche a $ 517,22 Estanque 21215-6, Yutreco Guias entre 1354563 - 1354517 | ANTILLANCA SPA",520e442239e8b9a22d8f3d2144a27e159793018903535182edb8d9fe7e4476e1
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00755,ING-0.1,"VENTA DE LECHE | 145.412 kg de leche a $ 418,00 Estanque 21055-2, Raices Guias entre 1328157 - 1311519 | ANTILLANCA SPA",ace798e25ee98cb70c849f6dcf6e998ca6fe47f3a9c2d37e3cdfe53c3aeabd21
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-11979,ING-0.2,VENTA DE VACAS | ANTILLANCA SPA,356b3e262433979b409ec9dc881ef822c9e9e18ede34efe855ce2655eeab3667
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-11980,ING-0.2,VENTA DE VACAS | 2 VACAS DESDE YUTRECO | ANTILLANCA SPA,240bed8faa9945b57f74385fb830e4558ceccf537d0ebc85dd8a425ad04b82fe
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-11997,ING-0.2,VENTA DE VACAS | DESDE EL MAITEN FMA 101610652 | ANTILLANCA SPA,c1e4bd4b27efefd24072a32e03fd3ee01b607e6bd1061d552941578085fe151a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-11998,ING-0.2,VENTA DE VACAS | 40 VACAS NOTA VENTA 22559-A | ANTILLANCA SPA,e90e330960f510cadac8a701137eefb3c1ad5652cc4654d999d95f6327442ee1
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12005,ING-0.2,VENTA DE VACAS | DESDE RAICES FMA 112626628 | ANTILLANCA SPA,17b586d34c305d85fde8622938c60825b44c271870af1d965e5e862e394804c2
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12007,ING-0.2,VENTA DE VACAS | 25 VACAS NOTA VENTA 22599-A | ANTILLANCA SPA,7d1471e2ae8b13663a0b2661c71519373b20dad453eeee84ffa57e92665d5393
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12008,ING-0.2,VENTA DE VACAS | DESDE YUTRECO FMA 121613949 | ANTILLANCA SPA,fdd41b1b8f65ac08df13d236094824c44545d7168fee62f18bb195d5b17d46db
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12035,ING-0.2,VENTA DE VACAS | DESDE RAICES FMA 104521773 | ANTILLANCA SPA,4d373afc6614764f73fa1075df0141103f07630e2bd694cd11ecb49b8ddc18d0
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12073,ING-0.2,VENTA DE VACAS | DESDE EL MAITEN FMA 173831778 | ANTILLANCA SPA,0a2b7a79a307eabe9523e4f6e26c17030ad0c68ea8edc0963bab1b82a26d5a73
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12080,ING-0.2,VENTA DE VACAS | desde RAICES FMA 174646744 desde YUTRECO FMA 174314556 | ANTILLANCA SPA,bc73d91364fcd7815928cf5406b89ff7d8f22751942bad860412d9712757d16b
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12083,ING-0.2,VENTA DE VACAS | DESDE YUTRECO FMA 155958330 | ANTILLANCA SPA,178b3a72bb7c0d898578f141bd50d08ed0cfce51c9cfe5f5b1e25503da4509d2
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00756,ING-0.2,VENTA DE VACAS | DESDE YUTRECO FMA 173815945 | ANTILLANCA SPA,45b70378f18624174421453445938d1c0a3b46576402f8c03074cbc30cdccee4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12010,ING-0.4,VENTAS TERNEROS | ANTILLANCA SPA,581a34f399dff02b71f15577b052043df8f50c8ba4d3821ab47a5ad5482c0340
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12012,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 170004282 | ANTILLANCA SPA,fdbd8a5d46e1e156fe807efbffda21f105e6af17d63069430b8b61f8ccbf7365
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12015,ING-0.4,VENTAS TERNEROS | DESDE RAICES FMA 142321766 | ANTILLANCA SPA,8b1fcc5cf72614e000b3be46189789e66a53fb691ab2c7b4f7cf128a8996d4fd
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12019,ING-0.4,VENTAS TERNEROS | DESDE RAICES FMA 160350948 | ANTILLANCA SPA,30a28767c20d8f38c1839db496b0cc4cf252180c0f438a3b52f70dd188cf3ed4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12020,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 170555170 | ANTILLANCA SPA,d01639c87784b23c54d936c2a863e515dd6b676f86793e0856a8db3b7a1c5660
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12021,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 151421205 | ANTILLANCA SPA,258e836fc974c2df39aee670da9cf994060091e9f86265b4dcf6fec633a98b42
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12022,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 121714622 | ANTILLANCA SPA,2046290f6e35b48631d0c99416b405a55240a61142a440d5dabeb0ebc547d9ae
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12024,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 122337480 | ANTILLANCA SPA,caab3ccf20cf6fece1114d38b213e71b0dd2c53781cdebdfe71d8d00dbd62db7
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12026,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 092853544 | ANTILLANCA SPA,329be3b7b7b3f22ba5435dd80a57bbe52cb7f407179e470b33c44e67660b0926
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12027,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 140328980 | ANTILLANCA SPA,61c150f00f4ee1bdded275f594ec872b4f2f2db60755334fccb0909abb1c369a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12029,ING-0.4,VENTAS TERNEROS | DESDE RAICES FMA 151444068 | ANTILLANCA SPA,ba7a8d99fd73e7cb6c72c3213960895fbdd21080d5aff59cc82f8335215f15eb
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12030,ING-0.4,VENTAS TERNEROS | DESDE BRAMADERO FMA 114219802 FMA 114219801 | ANTILLANCA SPA,856044d7aae3a37ea1501bf193e839e8110e611a0f6d633b8b1d9a7a20ef9a71
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12031,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 103235085 | ANTILLANCA SPA,95858b005234a5e7a480fb316fcd8efeb41e1bda2ec7ed85fd47079c3b88749f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12032,ING-0.4,VENTAS TERNEROS | DESDE BRAMADERO FMA 143936917 | ANTILLANCA SPA,e063729a0aa0c519eb45a512ef8928846e6be9022b6f4bd7fd1aaa057e5e5235
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12033,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 155825702 | ANTILLANCA SPA,ff737753ca27e8338744112d10d308c00ab396ea1659cab3b7c4545a5cfdf752
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12036,ING-0.4,VENTAS TERNEROS | DESDE BRAMADERO FMA 130410601 FMA 130410600 | ANTILLANCA SPA,b9046d46dd2712081cbb230d15f8cc177a3e257bcc4c937c5a925e7b0488c546
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12038,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 130552983 | ANTILLANCA SPA,caeef27bc148a9c7a6414327fb6d0071c16873b466d934aa4319f3513e4e0fc4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12039,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 164644743 | ANTILLANCA SPA,96b811dec2caf41d44dfd8769510307d2644ecbe31508ab40c3341d632dfe25b
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12040,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 104709951 | ANTILLANCA SPA,5505455baf904a6da2d6626107d0a7c3db1c0ee169e1c87a15750b99752e1ff7
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12043,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 182731210 | ANTILLANCA SPA,83d68129978d9fd946c0e52a52dfabd7cc761c6c1c380b5f4406d1d0eda99bee
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12044,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 120147335 | ANTILLANCA SPA,fafa8414ee67ff30e6a151e889e39030442491ca1088bfd66b1d67cda4284dd6
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12049,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 151816661 | ANTILLANCA SPA,6ec64ada4be497e23d7b28c5fb1ccaf428f753af96dde335072e96447ae4b1ff
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12050,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 163118296 | ANTILLANCA SPA,4c0e9b451f2a798dc77f89e8f21eadbedb001f3a862d8c59d3ff0fc2f7713213
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12052,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 175616539 | ANTILLANCA SPA,850fe6be47cab2c05c42bceb963e5b353c080cca74b65d10fa8be8b537ccbf42
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12053,ING-0.4,VENTAS TERNEROS | FMA 103707105 DESDE EL MAITEN | ANTILLANCA SPA,ee1b6cfd639cc7ca01fcc7300f5c5154317a9317772e9263a66ebb2c96863439
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12056,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 103912878 | ANTILLANCA SPA,89927c7dc41e86f4793b2ca3a62d44e4b2e94c379def9f2b6fe711bdaa039806
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12058,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 173315742 | ANTILLANCA SPA,d9b93988e9edfac02ec883105f7fc1b85440ca2a04f01db28ead6362a972bfd5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12059,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 165031280 | ANTILLANCA SPA,8aaa9cf596a0b355eda09f5e9c7f581da3022d68f3016d10c4cf7d9b81f65111
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12060,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 170743332 | ANTILLANCA SPA,41e5ddcb995c38b2c155270cf644a7dd57574d2ac3fef106a587503ae7677a3a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12063,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 143023576 | ANTILLANCA SPA,3cf3a77aebfddb9c5a63e9b187d314be182b9ba893fdfb8f74a87b348eb6d272
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12070,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 150355407 | ANTILLANCA SPA,064eca6ea5c88e4ddd0f5dd0d277e97e77bca25b32d00a23b53460dcb3bdf557
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12071,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 114503831 | ANTILLANCA SPA,036e6ad6e733bb27dae6fd79b0871fc56212524e9a4d0aeaa590be7679867393
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12075,ING-0.4,VENTAS TERNEROS | DESDE PREDIO RAICES FMA 105103472 | ANTILLANCA SPA,c46456029b63cda709892bb904ffe7a56f9a2d2f31a869f538a4e3349147c8f5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12090,ING-0.4,VENTAS TERNEROS | DESDE YUTRECO FMA 085625938 | ANTILLANCA SPA,f76b4b7766073ab2bb6ee7d78ddcbc079a1721b54ad689284d69e656b479f648
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RV-12103,ING-0.4,VENTAS TERNEROS | DESDE EL MAITEN FMA 084917582 | ANTILLANCA SPA,6dc9bb9ca219e2b6fefe3beb9a45071747e9cf6f90ea8591ccbfe4a79c00a8a5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00997,ING-0.4,VENTA DE TERNERAS | ANTILLANCA SPA,ab383d618737ebaae53578caf7487566e4fe9f1f082b7246b89756d1042f20de
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00999,ING-0.4,VENTAS TERNEROS | DESDE RAICES FMA 153347973 | ANTILLANCA SPA,ecc3e235462f99bd34adae3e5ca0fa3e79353f59ebc449485e3ad231f9e8cb76
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,RG-00560,ADM-1.3,ARRIENDO OCTUBRE 25 | ADDVISE SPA,f4c011982f77eef2a4e55fd8ab1eeb70e10e28d42fa9ffdb956e0f78ad1119ba
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00684,ADM-1.3,Arriendo mayo 26 | ADDVISE SPA,5a356c80a148942891a7f364f53d33440296204c6124dcd85ff5528db3e7d6cb
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00685,ADM-1.3,Arriendo junio 26 | ADDVISE SPA,309b0c615cb84fabb83a7f07bde2886b7fda6aec44c78432eda9f71ff2e6c47f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,RG-00565,EXP-10.2,FULLDIP 5000 PROMOCION 230 kg | GEA Farm Technologies Osorno Ltda.,fa033215760bd4af7c0694ecab4f15d74ea9744aad7f1262b32b4668d74bff2f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00451,EXP-10.2,COW GUARD BARRERA 210KG | BIOGENESIS ANIMAL HEALTH SPA,3e78b027c8f68dc827251dc286f7ac23d3fb1247cd9c891df35cc1ba1acacf17
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,RG-00619,EXP-15.1,ASESORIA AGROPECUARIA | SOCIEDAD ROBERTO AICHELE Y CIA LTDA.,c5390c71f8990c3cae6c5dccff8cc21c42463b89a40a537d414165b1180007e6
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,RG-01049,EXP-15.1,ASESORIA AGROPECUARIA | SOC ROBERTO AICHELE Y CIA LIMITADA,aa2755e2cc9e5e84cacfcc054f235aa62a21dc24bb7c429aacc8f69cabda60f9
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,RG-00645,EXP-15.2,HONORARIOS VETERINARIOS LDS | LECHERIAS DEL SUR,866c00a3f77d80a4e6c271fedbabf6c95c9c5648ede16f53cd4a3eade9819dc2
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00786,EXP-15.2,PODOLOGÍA CORRECTIVA | 26 febrero: 25 vacas cojas | MOLINA MANNS SPA,9a2cdb5fdcb2ff7b39b157845012cafad5b9c36d7247c090372accb140933a0d
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00787,EXP-15.2,PODOLOGÍA CLÍNICA BOVINA | Servicio realizado 15 abril 2025 por Roberto Molina | MOLINA MANNS SPA,9f93548a8095b25da3c07fc7563955a3297869d26fa603f4612ca43d919d006e
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,RG-00257,EXP-6.3,CAL IM MINERALS FUNDO | COLUN,02f48dcdd52faf0a466385b44fa369bb71d1e3f3e9e95325c70a17ddcc793d42
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00298,EXP-6.3,Ton Aplicación Cal | Ton Aplicación Cal | Servicios Bergström Limitada,1c97bcddc2e2df0898dee09025f2fb86f1c543c6e41722d2fb59cece2ec01c0c
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00356,EXP-6.3,CAL SUR IANSA A GRANEL | IANSAGRO S.A.,89950e83302964b37154ee4620014bcb6baf0b25e95e3ee77858a639860d5cf5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,RG-00503,EXP-6.4,GUANO DE GALLINA FUNDO | COLUN,3a170a3b22a1b9ab42c787ec9e0936c47ff512296fd0f037f4e2727301170d1a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00772,EXP-6.4,APLICACION KG GUANO TEBBE | APLICACION KG GUANO TEBBE | Servicios Bergström Limitada,5ea652ff7b7178c57fe7b8597e45ae14e42890ef5e861f5fe5015673c87538b4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00494,EXP-8.3,SEMILLA BALLICA DAIRY PRIME DES X | COOPERATIVA AGRÍCOLA Y LECHERA DE LA UNIÓN LTDA,d7e78816eaadd166bb500d31b22aad49c8238aa9da5a6d321104a75184f006a9
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00965,EXP-8.3,INCORPORADOR CATROS | GUILLERMO ENRIQUE RIEDEL MARTINEZ,f45d84a094cbaf6509ab3b197167211426f3473ed1546da23f3ba594cb327e5b
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SA-00966,EXP-8.3,RODON | GUILLERMO ENRIQUE RIEDEL MARTINEZ,a2ff37e163fe9f39909d7d56dd8eeaa2c40dee0e0628d388907245c19bb1fb5a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train_weak,SR-00004,EXP-8.3,SIEMBRA REPOBLAMIENTO | SIEMBRA REPOBLAMIENTO,17430eccaf693203db8eb1d75373ba16ff2291af1401bee567d554bf660f2556
