row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags
9471,COMPRAS|779509370|69|6,DTE_033_000000000069_779509370.xml,2025-12,69,6,COMPRAS,2025-12-09,33,779509370,PRESTACION DE SERVICIOS AGRICOLAS,UREA Y SMARTS BLUE -,BRAMADERO,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA,,,340000,8000.00,Documento,model,EXP-6.2,0.976733,0.965135,0.159341,auto_accept,,EXP-6.2:0.9767;EXP-15.5:0.0116;EXP-6.5:0.0024,EXP-6.2,0.976733,False,,,novel_model_auto_accept
9472,COMPRAS|779509370|70|1,DTE_033_000000000070_779509370.xml,2025-12,70,1,COMPRAS,2025-12-09,33,779509370,PRESTACION DE SERVICIOS AGRICOLAS,SMART BLUE - TINEO,,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA,,,400000,8000.00,Documento,model,EXP-6.2,0.859529,0.82612,0.794418,auto_accept,,EXP-6.2:0.8595;EXP-9.2:0.0334;ADM-1.6:0.0303,EXP-6.2,0.859529,False,,,novel_model_auto_accept
9473,COMPRAS|779509370|70|2,DTE_033_000000000070_779509370.xml,2025-12,70,2,COMPRAS,2025-12-09,33,779509370,PRESTACION DE SERVICIOS AGRICOLAS,UREA - TINEO,,PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA,,,80000,8000.00,Documento,model,EXP-6.2,0.897123,0.834582,0.517603,auto_accept,,EXP-6.2:0.8971;EXP-15.5:0.0625;EXP-6.5:0.0065,EXP-6.2,0.897123,False,,,novel_model_auto_accept
9475,COMPRAS|119206103|71|1,DTE_033_000000000071_119206103.xml,2025-12,71,1,COMPRAS,2025-12-01,33,119206103,TRANSPORTE DE CARGA POR CARRETERA Y ACT. COMPLEMENTARIAS DEL GIRO,TRASLADO TERNERAS,DESDE MAITEN A BRAMADERO ( 3 VIAJES ),LUIS ANTONIO TORRES JARAMILLO,,,80000,40000.00,Documento,model,EXP-15.3,0.78896,0.703329,1.021086,auto_accept,,EXP-15.3:0.7890;EXP-14.1:0.0856;ADM-1.5:0.0442,EXP-15.3,0.78896,False,,,novel_model_auto_accept
9477,COMPRAS|72472446|85|1,DTE_033_000000000085_72472446.xml,2025-12,85,1,COMPRAS,2025-12-02,33,72472446,"TRANSPORTE PASAJEROS,TRANSPORTE CARGA POR CARRETERA Y AGRICULTOR",Flete,Traslado de Materiales Osorno Mulpulmo el 02/12/20258,ARIEL ENRIQUE BELLO GARCIA,,,75630,75630.00,Documento,model,EXP-15.3,0.8548,0.787776,0.763812,auto_accept,,EXP-15.3:0.8548;EXP-14.1:0.0670;ADM-1.5:0.0196,EXP-15.3,0.8548,False,,,novel_model_auto_accept
9482,COMPRAS|165563778|101|1,DTE_033_000000000101_165563778.xml,2025-12,101,1,COMPRAS,2025-12-10,33,165563778,TRANSPORTE DE CARGA POR CARRETERA / SERVICIOS CONDUCTOR PROFESIONAL,Flete desde El Maiten a,feria Paillaco,JUAN ANGEL ANIBAL VERGARA OBANDO,,,40000,40000.00,Documento,model,EXP-15.3,0.939452,0.928973,0.417969,auto_accept,,EXP-15.3:0.9395;ADM-1.5:0.0105;EXP-14.1:0.0085,EXP-15.3,0.939452,False,,,novel_model_auto_accept
9491,COMPRAS|775442719|277|1,DTE_033_000000000277_775442719.xml,2025-12,277,1,COMPRAS,2025-12-29,33,775442719,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS,cena,,LAS ACHIRAS SPA,,,763600,763600,Documento,model,ADM-1.5,0.942583,0.924954,0.379714,auto_accept,,ADM-1.5:0.9426;EXP-13.2:0.0176;EXP-15.2:0.0054,ADM-1.5,0.942583,False,,,novel_model_auto_accept
9499,COMPRAS|770642981|389|1,DTE_033_000000000389_770642981.xml,2025-11,389,1,COMPRAS,2025-11-30,33,770642981,CONSULTORÍA POR PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL,RECURSOS HUMANOS,CONSULTORIA EN GESTIÓN DE PERSONAS NOVIEMBRE,SERVICIOS PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL JACQUELINE FU,,,792860,198215.00,Documento,model,ADM-1.10,0.968369,0.964896,0.250681,auto_accept,,ADM-1.10:0.9684;ADM-2.1:0.0035;EXP-5.3:0.0029,ADM-1.10,0.968369,False,,,novel_model_auto_accept
9500,COMPRAS|770642981|390|1,DTE_033_000000000390_770642981.xml,2025-11,390,1,COMPRAS,2025-11-30,33,770642981,CONSULTORÍA POR PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL,PREVENCION DE RIESGOS,CONSULTORIA POR PROFESIONAL EN SEGURIDAD Y SALUD OCUPACIONAL NOVIEMBRE,SERVICIOS PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL JACQUELINE FU,,,792860,198215.00,Documento,model,ADM-1.10,0.965938,0.962795,0.268168,auto_accept,,ADM-1.10:0.9659;EXP-5.3:0.0031;ADM-2.1:0.0031,ADM-1.10,0.965938,False,,,novel_model_auto_accept
9501,COMPRAS|770642981|396|1,DTE_033_000000000396_770642981.xml,2025-12,396,1,COMPRAS,2025-12-31,33,770642981,CONSULTORÍA POR PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL,PREVENCION DE RIESGOS,CONSULTORIA POR PROFESIONAL EN SEGURIDAD Y SALUD OCUPACIONAL DICIEMBRE,SERVICIOS PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL JACQUELINE FU,,,595920,198640.00,Documento,model,ADM-1.10,0.970176,0.967177,0.23895,auto_accept,,ADM-1.10:0.9702;EXP-5.3:0.0030;EXP-11.1:0.0023,ADM-1.10,0.970176,False,,,novel_model_auto_accept
9502,COMPRAS|770642981|397|1,DTE_033_000000000397_770642981.xml,2025-12,397,1,COMPRAS,2025-12-31,33,770642981,CONSULTORÍA POR PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL,RECURSOS HUMANOS,CONSULTORIA EN GESTIÓN DE PERSONAS DICIEMBRE,SERVICIOS PROFESIONALES EN SEGURIDAD Y SALUD OCUPACIONAL JACQUELINE FU,,,595920,198640.00,Documento,model,ADM-1.10,0.961984,0.958357,0.296482,auto_accept,,ADM-1.10:0.9620;EXP-5.3:0.0036;EXP-11.1:0.0030,ADM-1.10,0.961984,False,,,novel_model_auto_accept
9535,COMPRAS|770334063|1455|1,DTE_033_000000001455_770334063.xml,2025-12,1455,1,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION Y REPARACION,"MOTO HONDA TRX 420, SEGUN OT 660",MULTIMOTOS OSORNO SPA,,,218866,218866.00,Documento,model,EXP-13.2,0.922686,0.900457,0.460158,auto_accept,,EXP-13.2:0.9227;ADM-1.5:0.0222;EXP-14.1:0.0176,EXP-13.2,0.922686,False,,,novel_model_auto_accept
9536,COMPRAS|770334063|1455|2,DTE_033_000000001455_770334063.xml,2025-12,1455,2,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION MOTO HONDA TRX,"420, SEGUN OT 661",MULTIMOTOS OSORNO SPA,,,137773,137773.00,Documento,model,EXP-13.2,0.895366,0.862478,0.57863,auto_accept,,EXP-13.2:0.8954;EXP-14.1:0.0329;ADM-1.5:0.0205,EXP-13.2,0.895366,False,,,novel_model_auto_accept
9537,COMPRAS|770334063|1455|3,DTE_033_000000001455_770334063.xml,2025-12,1455,3,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION Y REPARACION,"MOTO HONDA TRX 420, SEGUN OT 662",MULTIMOTOS OSORNO SPA,,,228445,228445.00,Documento,model,EXP-13.2,0.92206,0.898739,0.462752,auto_accept,,EXP-13.2:0.9221;ADM-1.5:0.0233;EXP-14.1:0.0178,EXP-13.2,0.92206,False,,,novel_model_auto_accept
9538,COMPRAS|770334063|1456|1,DTE_033_000000001456_770334063.xml,2025-12,1456,1,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION MOTO HONDA,"TRX 420, SEGUN OT 654",MULTIMOTOS OSORNO SPA,,,281387,281387.00,Documento,model,EXP-13.2,0.894155,0.862663,0.589934,auto_accept,,EXP-13.2:0.8942;EXP-14.1:0.0315;ADM-1.5:0.0220,EXP-13.2,0.894155,False,,,novel_model_auto_accept
9539,COMPRAS|770334063|1456|2,DTE_033_000000001456_770334063.xml,2025-12,1456,2,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION MOTO HONDA,"TRX 520, SEGUN OT 655",MULTIMOTOS OSORNO SPA,,,137773,137773.00,Documento,model,EXP-13.2,0.893299,0.859698,0.588666,auto_accept,,EXP-13.2:0.8933;EXP-14.1:0.0336;ADM-1.5:0.0212,EXP-13.2,0.893299,False,,,novel_model_auto_accept
9540,COMPRAS|770334063|1456|3,DTE_033_000000001456_770334063.xml,2025-12,1456,3,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION Y REPARACION,"MOTO HONDA TRX 420, SEGUN OT 706",MULTIMOTOS OSORNO SPA,,,322563,322563.00,Documento,model,EXP-13.2,0.920394,0.896051,0.4741,auto_accept,,EXP-13.2:0.9204;ADM-1.5:0.0243;EXP-14.1:0.0165,EXP-13.2,0.920394,False,,,novel_model_auto_accept
9541,COMPRAS|770334063|1457|1,DTE_033_000000001457_770334063.xml,2025-12,1457,1,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION MOTO HONDA,"TRX 250, SEGUN OT 653",MULTIMOTOS OSORNO SPA,,,100504,100504.00,Documento,model,EXP-13.2,0.901913,0.871517,0.554411,auto_accept,,EXP-13.2:0.9019;EXP-14.1:0.0304;ADM-1.5:0.0188,EXP-13.2,0.901913,False,,,novel_model_auto_accept
9542,COMPRAS|770334063|1458|1,DTE_033_000000001458_770334063.xml,2025-12,1458,1,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,REPARACION MOTO HONDA,"TRX 420, SEGUN OT 663",MULTIMOTOS OSORNO SPA,,,150084,150084.00,Documento,model,EXP-13.2,0.921248,0.886271,0.463039,auto_accept,,EXP-13.2:0.9212;ADM-1.5:0.0350;EXP-14.1:0.0086,EXP-13.2,0.921248,False,,,novel_model_auto_accept
9543,COMPRAS|770334063|1459|1,DTE_033_000000001459_770334063.xml,2025-12,1459,1,COMPRAS,2025-12-02,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS Y MAQUINARIAS AGRICOLA,MANTENCION MOTO HONDA,"TRX 420, SEGUN OT 690",MULTIMOTOS OSORNO SPA,,,137773,137773.00,Documento,model,EXP-13.2,0.897103,0.866531,0.576227,auto_accept,,EXP-13.2:0.8971;EXP-14.1:0.0306;ADM-1.5:0.0202,EXP-13.2,0.897103,False,,,novel_model_auto_accept
9574,COMPRAS|84408352|2572|1,DTE_033_000000002572_84408352.xml,2025-11,2572,1,COMPRAS,2025-11-30,33,84408352,TRANSPORTE DE CARGA POR CARRETERA,Flete c/c de Fdo. Yutreco,a Fdo. Bramadero 03.11,EDGARDO EDMUNDO MANCILLA CARRION,,,380000,380000.00,Documento,model,EXP-15.3,0.958581,0.94933,0.304738,auto_accept,,EXP-15.3:0.9586;EXP-14.1:0.0093;ADM-1.5:0.0046,EXP-15.3,0.958581,False,,,novel_model_auto_accept
9575,COMPRAS|84408352|2572|2,DTE_033_000000002572_84408352.xml,2025-11,2572,2,COMPRAS,2025-11-30,33,84408352,TRANSPORTE DE CARGA POR CARRETERA,Flete de Fdo. Yutreco a,Fdo. El Tineo 20.11,EDGARDO EDMUNDO MANCILLA CARRION,,,285000,285000.00,Documento,model,EXP-15.3,0.955327,0.945329,0.324979,auto_accept,,EXP-15.3:0.9553;EXP-14.1:0.0100;ADM-1.5:0.0047,EXP-15.3,0.955327,False,,,novel_model_auto_accept
9576,COMPRAS|84408352|2572|3,DTE_033_000000002572_84408352.xml,2025-11,2572,3,COMPRAS,2025-11-30,33,84408352,TRANSPORTE DE CARGA POR CARRETERA,Flete de Fdo. Yutreco a,Feria 28.11,EDGARDO EDMUNDO MANCILLA CARRION,,,80000,80000.00,Documento,model,EXP-15.3,0.956366,0.948018,0.321235,auto_accept,,EXP-15.3:0.9564;EXP-14.1:0.0083;ADM-1.5:0.0052,EXP-15.3,0.956366,False,,,novel_model_auto_accept
9586,COMPRAS|769185224|3085|1,DTE_033_000000003085_769185224.xml,2025-12,3085,1,COMPRAS,2025-12-17,33,769185224,COMERCIALIZACION DE PRODUCTOS DE CUERO,BANANO ALICANTE CAFE,,KALEUCHE SPA,,,1199400,19990.0,Documento,model,ADM-1.5,0.804277,0.770971,1.075217,auto_accept,,ADM-1.5:0.8043;EXP-13.2:0.0333;EXP-14.3:0.0304,ADM-1.5,0.804277,False,,,novel_model_auto_accept
9603,COMPRAS|766721397|3897|1,DTE_033_000000003897_766721397.xml,2025-12,3897,1,COMPRAS,2025-12-30,33,766721397,SERV COMPUTACIO. ASES.INFORMATICA PROVEED INTERNET-ARRIENDO EQUIPOS,Servicios de internet,"Rural Definitivo V3 - 30,0M/20,0M, MES DE ENERO DE 2026",NETSKY SPA,,,39990,39990.00,Documento,model,ADM-1.2,0.894184,0.859681,0.646034,auto_accept,,ADM-1.2:0.8942;EXP-14.3:0.0345;ADM-1.6:0.0115,ADM-1.2,0.894184,False,,,novel_model_auto_accept
9606,COMPRAS|764503287|5262|1,DTE_033_000000005262_764503287.xml,2025-12,5262,1,COMPRAS,2025-12-12,33,764503287,"COMERC.INSUMOS PARA NUTRICION ANIMAL Y VEGETAL, ELAB ALIMENT ANIMALES",Arriendo Diciembre 25,,ADDVISE SPA,,,601889,601889.00,Documento,model,ADM-1.3,0.84582,0.740235,0.652581,auto_accept,,ADM-1.3:0.8458;EXP-15.4:0.1056;EXP-15.2:0.0144,ADM-1.3,0.84582,False,,,novel_model_auto_accept
9609,COMPRAS|766149405|7320|1,DTE_033_000000007320_766149405.xml,2025-12,7320,1,COMPRAS,2025-12-03,33,766149405,MANTENCION Y REPARACION DE MAQUINARIA AGRICOLA Y VEHICULOS MOTORIZADOS,Cambio Bieletas,Cambio 2 cilindros de frenos Serv. Rev. tecnica,SERVIMEC SPA,,,273614,273614.00,Documento,model,EXP-13.3,0.770886,0.742456,1.297291,auto_accept,,EXP-13.3:0.7709;EXP-13.2:0.0284;EXP-10.4:0.0225,EXP-13.3,0.770886,False,,,novel_model_auto_accept
9619,COMPRAS|762585154|25477|1,DTE_033_000000025477_762585154.xml,2025-12,25477,1,COMPRAS,2025-12-09,33,762585154,SERVICIOS INTEGRALES DE INFORMATICA,LICENCIA AUDISOFT,Audisoft Basico Periodo Diciembre de 2025,AUDISOFT SPA,,,198218,39643.590000,Documento,model,ADM-1.8,0.968005,0.965075,0.253861,auto_accept,,ADM-1.8:0.9680;EXP-2.2:0.0029;EXP-1.1:0.0029,ADM-1.8,0.968005,False,,,novel_model_auto_accept
9620,COMPRAS|762585154|25477|2,DTE_033_000000025477_762585154.xml,2025-12,25477,2,COMPRAS,2025-12-09,33,762585154,SERVICIOS INTEGRALES DE INFORMATICA,FACTURACION ELECTRONICA,GestionDTE Facturas Periodo Diciembre de 2025,AUDISOFT SPA,,,39644,39643.590000,Documento,model,ADM-1.8,0.961965,0.956668,0.287799,auto_accept,,ADM-1.8:0.9620;ADM-1.3:0.0053;EXP-15.2:0.0043,ADM-1.8,0.961965,False,,,novel_model_auto_accept
9649,COMPRAS|761757865|26188|3,DTE_033_000000026188_761757865.xml,2025-12,26188,3,COMPRAS,2025-12-24,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",ORACID 60 L,,HGS DAIRY SOLUTIONS SPA,,,126383,157979,Documento,model,EXP-10.3,0.931415,0.920557,0.45286,auto_accept,,EXP-10.3:0.9314;EXP-15.5:0.0109;EXP-2.4:0.0102,EXP-10.3,0.931415,False,,,novel_model_auto_accept
9676,COMPRAS|760714208|000044688|1,DTE_033_000000044688_760714208.xml,2025-12,000044688,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,445380,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9677,COMPRAS|760714208|000044688|2,DTE_033_000000044688_760714208.xml,2025-12,000044688,2,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Implementos para Inseminacion VASELINAX1LITRO,,ABS CHILE LIMITADA,,,9200,4600,Documento,model,EXP-3.1,0.912774,0.861743,0.450121,auto_accept,,EXP-3.1:0.9128;EXP-2.1:0.0510;EXP-2.3:0.0136,EXP-3.1,0.912774,False,,,novel_model_auto_accept
9678,COMPRAS|760714208|000044689|1,DTE_033_000000044689_760714208.xml,2025-12,000044689,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,445380,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9679,COMPRAS|760714208|000044689|2,DTE_033_000000044689_760714208.xml,2025-12,000044689,2,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Implementos para Inseminacion Sheath Blue IW IMV,,ABS CHILE LIMITADA,,,29980,14990,Documento,model,EXP-3.1,0.910762,0.864077,0.479724,auto_accept,,EXP-3.1:0.9108;EXP-2.1:0.0467;EXP-2.3:0.0144,EXP-3.1,0.910762,False,,,novel_model_auto_accept
9680,COMPRAS|760714208|000044689|3,DTE_033_000000044689_760714208.xml,2025-12,000044689,3,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Nitrogeno liquido,,ABS CHILE LIMITADA,,,43110,4790,Documento,model,EXP-3.1,0.785464,0.706038,0.940393,auto_accept,,EXP-3.1:0.7855;EXP-2.1:0.0794;EXP-2.5:0.0551,EXP-3.1,0.785464,False,,,novel_model_auto_accept
9681,COMPRAS|760714208|000044690|1,DTE_033_000000044690_760714208.xml,2025-12,000044690,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,148460,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9682,COMPRAS|760714208|000044691|1,DTE_033_000000044691_760714208.xml,2025-12,000044691,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,148460,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9683,COMPRAS|760714208|000044691|2,DTE_033_000000044691_760714208.xml,2025-12,000044691,2,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Nitrogeno liquido,,ABS CHILE LIMITADA,,,43110,4790,Documento,model,EXP-3.1,0.785464,0.706038,0.940393,auto_accept,,EXP-3.1:0.7855;EXP-2.1:0.0794;EXP-2.5:0.0551,EXP-3.1,0.785464,False,,,novel_model_auto_accept
9684,COMPRAS|760714208|000044692|1,DTE_033_000000044692_760714208.xml,2025-12,000044692,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,296920,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9685,COMPRAS|760714208|000044692|2,DTE_033_000000044692_760714208.xml,2025-12,000044692,2,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Implementos para Inseminacion VASELINAX1LITRO,,ABS CHILE LIMITADA,,,4600,4600,Documento,model,EXP-3.1,0.912774,0.861743,0.450121,auto_accept,,EXP-3.1:0.9128;EXP-2.1:0.0510;EXP-2.3:0.0136,EXP-3.1,0.912774,False,,,novel_model_auto_accept
9686,COMPRAS|760714208|000044693|1,DTE_033_000000044693_760714208.xml,2025-12,000044693,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,148460,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9687,COMPRAS|760714208|000044694|1,DTE_033_000000044694_760714208.xml,2025-12,000044694,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,148460,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9688,COMPRAS|760714208|000044695|1,DTE_033_000000044695_760714208.xml,2025-12,000044695,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,296920,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9689,COMPRAS|760714208|000044695|2,DTE_033_000000044695_760714208.xml,2025-12,000044695,2,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Implementos para Inseminacion Sheath Blue IW IMV,,ABS CHILE LIMITADA,,,14990,14990,Documento,model,EXP-3.1,0.910762,0.864077,0.479724,auto_accept,,EXP-3.1:0.9108;EXP-2.1:0.0467;EXP-2.3:0.0144,EXP-3.1,0.910762,False,,,novel_model_auto_accept
9690,COMPRAS|760714208|000044696|1,DTE_033_000000044696_760714208.xml,2025-12,000044696,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,148460,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9691,COMPRAS|760714208|000044697|1,DTE_033_000000044697_760714208.xml,2025-12,000044697,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional SHRIMPTONS HILL,,ABS CHILE LIMITADA,,,296920,7423,Documento,model,EXP-3.1,0.94265,0.915304,0.338583,auto_accept,,EXP-3.1:0.9427;EXP-2.1:0.0273;EXP-2.3:0.0096,EXP-3.1,0.94265,False,,,novel_model_auto_accept
9692,COMPRAS|760714208|000044698|1,DTE_033_000000044698_760714208.xml,2025-12,000044698,1,COMPRAS,2025-12-29,33,760714208,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,Semen Bovino Carne Convencional HILL 130015,,ABS CHILE LIMITADA,,,148460,7423,Documento,model,EXP-3.1,0.939663,0.90944,0.352545,auto_accept,,EXP-3.1:0.9397;EXP-2.1:0.0302;EXP-2.3:0.0091,EXP-3.1,0.939663,False,,,novel_model_auto_accept
9696,COMPRAS|775834382|51784|1,DTE_033_000000051784_775834382.xml,2025-12,51784,1,COMPRAS,2025-12-12,33,775834382,ESTACION,Gasolina 93,Gasolina 93,COMERCIAL Y SERVICIOS VIGU LIMITADA,,,41286,687.928,Documento,model,EXP-11.4,0.844843,0.778974,0.688455,auto_accept,,EXP-11.4:0.8448;ADM-1.4:0.0659;EXP-11.3:0.0491,EXP-11.4,0.844843,False,,,novel_model_auto_accept
9698,COMPRAS|764002482|53765|2,DTE_033_000000053765_764002482.xml,2025-11,53765,2,COMPRAS,2025-11-30,33,764002482,VENTA DE MADERA - ASERRADERO,FLETES MADERAS,FLETES MADERAS,MADERAS DE EXPORTACION DOS S.A,,96685810,35000,35000,Documento,model,ADM-1.4,0.751929,0.707302,1.39538,auto_accept,,ADM-1.4:0.7519;EXP-14.3:0.0446;ADM-1.6:0.0232,ADM-1.4,0.751929,False,,,novel_model_auto_accept
9700,COMPRAS|764002482|53799|2,DTE_033_000000053799_764002482.xml,2025-12,53799,2,COMPRAS,2025-12-16,33,764002482,VENTA DE MADERA - ASERRADERO,FLETES MADERAS,FLETES MADERAS,MADERAS DE EXPORTACION DOS S.A,,96685810,35000,35000,Documento,model,ADM-1.4,0.751929,0.707302,1.39538,auto_accept,,ADM-1.4:0.7519;EXP-14.3:0.0446;ADM-1.6:0.0232,ADM-1.4,0.751929,False,,,novel_model_auto_accept
9720,COMPRAS|111003351|84776|2,DTE_033_000000084776_111003351.xml,2025-12,84776,2,COMPRAS,2025-12-29,33,111003351,COMPRAVENTA MAQUINARIAS SERVICIO TECNICO,STIHL FILTRO MEZCLA SR420 FS160-220 HT101 BT121,STIHL FILTRO MEZCLA SR420 FS160-220 HT101 BT121,LIDIA ANGELICA SANHUEZA FUENTES,,,3445,3445.38,Documento,model,EXP-13.1,0.750679,0.686855,1.203627,auto_accept,,EXP-13.1:0.7507;EXP-14.3:0.0638;EXP-7.0:0.0581,EXP-13.1,0.750679,False,,,novel_model_auto_accept
