row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags
10141,COMPRAS|966868708|2214195|2,DTE_033_000002214195_966868708.xml,2025-12,2214195,2,COMPRAS,2025-12-24,33,966868708,AGROINDUSTRIA COMERCIALIZACIÓN DE PRODUCTOS E INSUMOS AGRÍCOLAS REPARACIÓN MANTE,STARANE XTRA 5 L,,COAGRA S.A.,,9029602,583930,38928.6670,Documento,model,EXP-7.0,0.810221,0.735505,0.845688,auto_accept,,EXP-7.0:0.8102;EXP-10.3:0.0747;EXP-13.1:0.0608,EXP-7.0,0.810221,False,,,novel_model_auto_accept
10150,COMPRAS|871611009|2991656|1,DTE_033_000002991656_871611009.xml,2025-12,2991656,1,COMPRAS,2025-12-13,33,871611009,Servicio de Television Satelital,Programación Principal,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,34180,,Documento,model,ADM-1.2,0.979636,0.975218,0.159167,auto_accept,,ADM-1.2:0.9796;EXP-1.1:0.0044;EXP-13.3:0.0025,ADM-1.2,0.979636,False,,,novel_model_auto_accept
10151,COMPRAS|871611009|2991656|2,DTE_033_000002991656_871611009.xml,2025-12,2991656,2,COMPRAS,2025-12-13,33,871611009,Servicio de Television Satelital,Programación Premiums,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,0,,Documento,model,ADM-1.2,0.978062,0.973345,0.16911,auto_accept,,ADM-1.2:0.9781;EXP-1.1:0.0047;EXP-13.3:0.0030,ADM-1.2,0.978062,False,,,novel_model_auto_accept
10152,COMPRAS|871611009|2991656|3,DTE_033_000002991656_871611009.xml,2025-12,2991656,3,COMPRAS,2025-12-13,33,871611009,Servicio de Television Satelital,Decodificadores Adicionales,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,0,,Documento,model,ADM-1.2,0.975661,0.97093,0.185491,auto_accept,,ADM-1.2:0.9757;EXP-13.3:0.0047;EXP-1.1:0.0028,ADM-1.2,0.975661,False,,,novel_model_auto_accept
10153,COMPRAS|871611009|2991656|4,DTE_033_000002991656_871611009.xml,2025-12,2991656,4,COMPRAS,2025-12-13,33,871611009,Servicio de Television Satelital,Otros Cargos,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,1880,,Documento,model,ADM-1.2,0.990045,0.988493,0.087437,auto_accept,,ADM-1.2:0.9900;EXP-13.3:0.0016;EXP-9.2:0.0012,ADM-1.2,0.990045,False,,,novel_model_auto_accept
10154,COMPRAS|97080000K|3468147|1,DTE_033_000003468147_97080000K.xml,2025-12,3468147,1,COMPRAS,2025-12-05,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº11 del contrato Nº34379-1,,BANCO BICE,,,575921,575921,Documento,model,ADM-1.7,0.827619,0.790797,0.885918,auto_accept,,ADM-1.7:0.8276;ADM-1.4:0.0368;ADM-1.5:0.0303,ADM-1.7,0.827619,False,,,novel_model_auto_accept
10159,COMPRAS|97080000K|3483787|1,DTE_033_000003483787_97080000K.xml,2025-12,3483787,1,COMPRAS,2025-12-15,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº11 del contrato Nº34431-1,,BANCO BICE,,,2137633,2137633,Documento,model,ADM-1.7,0.831346,0.795894,0.871696,auto_accept,,ADM-1.7:0.8313;ADM-1.4:0.0355;ADM-1.5:0.0298,ADM-1.7,0.831346,False,,,novel_model_auto_accept
10160,COMPRAS|97080000K|3487110|1,DTE_033_000003487110_97080000K.xml,2025-12,3487110,1,COMPRAS,2025-12-19,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº21 del contrato Nº32326-1,,BANCO BICE,,,3967703,3967703,Documento,model,ADM-1.7,0.830021,0.7943,0.877473,auto_accept,,ADM-1.7:0.8300;ADM-1.4:0.0357;ADM-1.5:0.0294,ADM-1.7,0.830021,False,,,novel_model_auto_accept
10161,COMPRAS|97080000K|3488138|1,DTE_033_000003488138_97080000K.xml,2025-12,3488138,1,COMPRAS,2025-12-22,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº10 del contrato Nº34589-1,,BANCO BICE,,,1435898,1435898,Documento,model,ADM-1.7,0.834678,0.80072,0.856034,auto_accept,,ADM-1.7:0.8347;ADM-1.4:0.0340;ADM-1.5:0.0299,ADM-1.7,0.834678,False,,,novel_model_auto_accept
10162,COMPRAS|97080000K|3488139|1,DTE_033_000003488139_97080000K.xml,2025-12,3488139,1,COMPRAS,2025-12-22,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº10 del contrato Nº34590-1,,BANCO BICE,,,2766683,2766683,Documento,model,ADM-1.7,0.834322,0.800747,0.857444,auto_accept,,ADM-1.7:0.8343;ADM-1.4:0.0336;ADM-1.5:0.0305,ADM-1.7,0.834322,False,,,novel_model_auto_accept
10163,COMPRAS|97080000K|3490390|1,DTE_033_000003490390_97080000K.xml,2025-12,3490390,1,COMPRAS,2025-12-23,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº12 del contrato Nº34350-1,,BANCO BICE,,,1487279,1487279,Documento,model,ADM-1.7,0.832483,0.796656,0.86397,auto_accept,,ADM-1.7:0.8325;ADM-1.4:0.0358;ADM-1.5:0.0303,ADM-1.7,0.832483,False,,,novel_model_auto_accept
10165,COMPRAS|97080000K|3502830|1,DTE_033_000003502830_97080000K.xml,2025-12,3502830,1,COMPRAS,2025-12-29,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº43 del contrato Nº22338-1,,BANCO BICE,,,741955,741955,Documento,model,ADM-1.7,0.830725,0.793061,0.871395,auto_accept,,ADM-1.7:0.8307;ADM-1.4:0.0377;ADM-1.5:0.0299,ADM-1.7,0.830725,False,,,novel_model_auto_accept
10166,COMPRAS|97080000K|3503224|1,DTE_033_000003503224_97080000K.xml,2025-12,3503224,1,COMPRAS,2025-12-29,33,97080000K,BANCO COMERCIAL,Pago Vencido de renta de Arrendamiento Nº12 del contrato Nº34359-1,,BANCO BICE,,,2816710,2816710,Documento,model,ADM-1.7,0.75279,0.682192,1.147035,auto_accept,,ADM-1.7:0.7528;ADM-1.4:0.0706;ADM-1.8:0.0399,ADM-1.7,0.75279,False,,,novel_model_auto_accept
10167,COMPRAS|97080000K|3503224|2,DTE_033_000003503224_97080000K.xml,2025-12,3503224,2,COMPRAS,2025-12-29,33,97080000K,BANCO COMERCIAL,Administracion de Contratos,,BANCO BICE,,,11527,11527,Documento,model,ADM-1.7,0.81743,0.771808,0.865908,auto_accept,,ADM-1.7:0.8174;EXP-15.1:0.0456;ADM-1.5:0.0454,ADM-1.7,0.81743,False,,,novel_model_auto_accept
10169,COMPRAS|97080000K|3503261|2,DTE_033_000003503261_97080000K.xml,2025-12,3503261,2,COMPRAS,2025-12-29,33,97080000K,BANCO COMERCIAL,Administracion de Contratos,,BANCO BICE,,,14812,14812,Documento,model,ADM-1.7,0.81743,0.771808,0.865908,auto_accept,,ADM-1.7:0.8174;EXP-15.1:0.0456;ADM-1.5:0.0454,ADM-1.7,0.81743,False,,,novel_model_auto_accept
10170,COMPRAS|97080000K|3503320|1,DTE_033_000003503320_97080000K.xml,2025-12,3503320,1,COMPRAS,2025-12-29,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº2 del contrato Nº36931-1,,BANCO BICE,,,2186581,2186581,Documento,model,ADM-1.7,0.833255,0.798036,0.861605,auto_accept,,ADM-1.7:0.8333;ADM-1.4:0.0352;ADM-1.5:0.0306,ADM-1.7,0.833255,False,,,novel_model_auto_accept
10183,COMPRAS|823926006|5135078|1,DTE_033_000005135078_823926006.xml,2025-12,5135078,1,COMPRAS,2025-12-02,33,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",Replanteo Vertices Riego Proy. Yutreco,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,1000000,1000000,Documento,model,EXP-9.2,0.756986,0.700078,1.211186,auto_accept,,EXP-9.2:0.7570;ADM-1.6:0.0569;EXP-15.5:0.0450,EXP-9.2,0.756986,False,,,novel_model_auto_accept
10185,COMPRAS|823926006|5143118|1,DTE_033_000005143118_823926006.xml,2025-12,5143118,1,COMPRAS,2025-12-11,33,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",K-L COPLA 40 MM,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,193300,9665,Documento,model,EXP-9.2,0.928666,0.898802,0.424608,auto_accept,,EXP-9.2:0.9287;EXP-7.0:0.0299;EXP-14.3:0.0084,EXP-9.2,0.928666,False,,,novel_model_auto_accept
10190,COMPRAS|823926006|5151093|1,DTE_033_000005151093_823926006.xml,2025-12,5151093,1,COMPRAS,2025-12-22,33,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",AGUA PABCO 1,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,129720,129720,Documento,model,EXP-12.2,0.806396,0.762497,1.025847,auto_accept,,EXP-12.2:0.8064;EXP-2.1:0.0439;EXP-7.0:0.0241,EXP-12.2,0.806396,False,,,novel_model_auto_accept
10191,COMPRAS|823926006|5151904|1,DTE_033_000005151904_823926006.xml,2025-12,5151904,1,COMPRAS,2025-12-22,33,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",K-L TUBO ALZADOR 40 MM X 800 MM,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,13248,13248,Documento,model,EXP-9.2,0.957954,0.94666,0.27868,auto_accept,,EXP-9.2:0.9580;EXP-14.3:0.0113;EXP-14.2:0.0069,EXP-9.2,0.957954,False,,,novel_model_auto_accept
10201,COMPRAS|946250007|5617847|1,DTE_033_000005617847_946250007.xml,2025-12,5617847,1,COMPRAS,2025-12-04,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 417.2520 - IE Variable: 35.2995,INVERSIONES ENEX S.A.,,,60085,706.2841,Documento,model,EXP-11.4,0.947986,0.927637,0.316165,auto_accept,,EXP-11.4:0.9480;ADM-1.4:0.0203;EXP-11.3:0.0079,EXP-11.4,0.947986,False,,,novel_model_auto_accept
10203,COMPRAS|946250007|5627548|1,DTE_033_000005627548_946250007.xml,2025-12,5627548,1,COMPRAS,2025-12-12,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 417.2520 - IE Variable: 35.1187,INVERSIONES ENEX S.A.,,,13695,684.6815,Documento,model,EXP-11.4,0.948716,0.929197,0.313568,auto_accept,,EXP-11.4:0.9487;ADM-1.4:0.0195;EXP-11.3:0.0078,EXP-11.4,0.948716,False,,,novel_model_auto_accept
10204,COMPRAS|812908006|6200362|1,DTE_033_000006200362_812908006.xml,2025-12,6200362,1,COMPRAS,2025-12-05,33,812908006,"Compraventa de insumos y maquinaria agricola,combustibles,Exportaciones y Servic",PETROLEO DIESEL 2-D-COMBUSTIBLES(K)-DIESEL,,COMPAÑÍA AGROPECUARIA COPEVAL S.A.,,,1186085,790.723333,Documento,model,EXP-11.3,0.981284,0.97785,0.154788,auto_accept,,EXP-11.3:0.9813;EXP-16.2:0.0034;EXP-1.1:0.0015,EXP-11.3,0.981284,False,,,novel_model_auto_accept
10208,COMPRAS|760586471|11635107|1,DTE_033_000011635107_760586471.xml,2025-12,11635107,1,COMPRAS,2025-12-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 12/2025 CONTRATO 1731576,,VERISURE CHILE SPA,,,39644,39644,Documento,model,ADM-1.7,0.937752,0.925607,0.383364,auto_accept,,ADM-1.7:0.9378;ADM-1.5:0.0121;EXP-15.1:0.0101,ADM-1.7,0.937752,False,,,novel_model_auto_accept
10209,COMPRAS|760586471|11641122|1,DTE_033_000011641122_760586471.xml,2025-12,11641122,1,COMPRAS,2025-12-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 12/2025 CONTRATO 1731275,,VERISURE CHILE SPA,,,43212,43212,Documento,model,ADM-1.7,0.937089,0.924797,0.386609,auto_accept,,ADM-1.7:0.9371;ADM-1.5:0.0123;EXP-15.1:0.0105,ADM-1.7,0.937089,False,,,novel_model_auto_accept
10210,COMPRAS|760586471|11656397|1,DTE_033_000011656397_760586471.xml,2025-12,11656397,1,COMPRAS,2025-12-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 12/2025 CONTRATO 1697527,,VERISURE CHILE SPA,,,59069,59069,Documento,model,ADM-1.7,0.93903,0.927081,0.376392,auto_accept,,ADM-1.7:0.9390;ADM-1.5:0.0119;EXP-15.1:0.0102,ADM-1.7,0.93903,False,,,novel_model_auto_accept
10211,COMPRAS|760586471|11689021|1,DTE_033_000011689021_760586471.xml,2025-12,11689021,1,COMPRAS,2025-12-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 12/2025 CONTRATO 1731305,,VERISURE CHILE SPA,,,41626,41626,Documento,model,ADM-1.7,0.936147,0.92325,0.390701,auto_accept,,ADM-1.7:0.9361;ADM-1.5:0.0129;EXP-15.1:0.0107,ADM-1.7,0.936147,False,,,novel_model_auto_accept
10213,COMPRAS|76211240K|13233979|1,DTE_033_000013233979_76211240K.xml,2025-12,13233979,1,COMPRAS,2025-12-29,33,76211240K,"TRANSPORTE DE CARGA, SERVICIOS INFORMATICOS, GIROS NACIONALES E INTERNACIONALES",TRANSPORTE DE CARGA Y ENCOMIENDA: 260579524,,Kaudat SpA,,,7109,7109,Documento,model,ADM-1.7,0.889575,0.863558,0.606483,auto_accept,,ADM-1.7:0.8896;ADM-1.5:0.0260;ADM-1.4:0.0260,ADM-1.7,0.889575,False,,,novel_model_auto_accept
10229,COMPRAS|81201000K|25771159|12,DTE_033_000025771159_81201000K.xml,2025-12,25771159,12,COMPRAS,2025-12-16,33,81201000K,Comercial,NECTAR WATT S PINA LIGHT PET 1.5LT,JUMBO OFERTA $ 490,CENCOSUD RETAIL S.A.,,966858109,1500,1990,Documento,model,ADM-1.6,0.807297,0.777153,1.046508,auto_accept,,ADM-1.6:0.8073;EXP-16.2:0.0301;EXP-9.2:0.0291,ADM-1.6,0.807297,False,,,novel_model_auto_accept
10233,COMPRAS|81201000K|25771159|16,DTE_033_000025771159_81201000K.xml,2025-12,25771159,16,COMPRAS,2025-12-16,33,81201000K,Comercial,CLORINDA CLORO GEL LAVANDA 900CC,JUMBO OFERTA $ 1980,CENCOSUD RETAIL S.A.,,966858109,5980,1990,Documento,model,ADM-1.6,0.836811,0.803276,0.898468,auto_accept,,ADM-1.6:0.8368;EXP-10.1:0.0335;EXP-16.2:0.0273,ADM-1.6,0.836811,False,,,novel_model_auto_accept
10236,COMPRAS|81201000K|25771159|19,DTE_033_000025771159_81201000K.xml,2025-12,25771159,19,COMPRAS,2025-12-16,33,81201000K,Comercial,GALLETA DONUTS COSTA NARANJA BITER 100 G,JUMBO OFERTA $ 780,CENCOSUD RETAIL S.A.,,966858109,3570,1450,Documento,model,ADM-1.6,0.935751,0.926798,0.432815,auto_accept,,ADM-1.6:0.9358;EXP-8.2:0.0090;EXP-10.1:0.0066,ADM-1.6,0.935751,False,,,novel_model_auto_accept
10237,COMPRAS|81201000K|25771159|20,DTE_033_000025771159_81201000K.xml,2025-12,25771159,20,COMPRAS,2025-12-16,33,81201000K,Comercial,GALLETA DEU SCONES 250GRS.,JUMBO OFERTA $ 500,CENCOSUD RETAIL S.A.,,966858109,1990,2490,Documento,model,ADM-1.6,0.923415,0.909861,0.505415,auto_accept,,ADM-1.6:0.9234;EXP-15.5:0.0136;EXP-8.2:0.0106,ADM-1.6,0.923415,False,,,novel_model_auto_accept
10244,COMPRAS|81201000K|25771159|27,DTE_033_000025771159_81201000K.xml,2025-12,25771159,27,COMPRAS,2025-12-16,33,81201000K,Comercial,GALLETA GRETEL COSTA CHOCOLATE 85 G,OFERTA SEMANAL $ 120,CENCOSUD RETAIL S.A.,,966858109,2780,1450,Documento,model,ADM-1.6,0.955725,0.950147,0.314562,auto_accept,,ADM-1.6:0.9557;EXP-10.1:0.0056;EXP-8.2:0.0051,ADM-1.6,0.955725,False,,,novel_model_auto_accept
10245,COMPRAS|81201000K|25771159|28,DTE_033_000025771159_81201000K.xml,2025-12,25771159,28,COMPRAS,2025-12-16,33,81201000K,Comercial,GALLETA TUAREG COSTA 120 G,JUMBO OFERTA $ 160,CENCOSUD RETAIL S.A.,,966858109,1300,730,Documento,model,ADM-1.6,0.937653,0.930178,0.419668,auto_accept,,ADM-1.6:0.9377;EXP-9.2:0.0075;EXP-8.2:0.0066,ADM-1.6,0.937653,False,,,novel_model_auto_accept
10291,COMPRAS|810941006|29581162|1,DTE_033_000029581162_810941006.xml,2025-12,29581162,1,COMPRAS,2025-12-04,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,PLASTICO SILO 14 M 26 M 150 MIC,PLASTICO SILO 14 M 26 M 150 MIC,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,226066,113033,Documento,model,EXP-4.1,0.901341,0.869697,0.555384,auto_accept,,EXP-4.1:0.9013;EXP-4.2:0.0316;EXP-5.4:0.0240,EXP-4.1,0.901341,False,,,novel_model_auto_accept
10395,COMPRAS|810941006|29589509|2,DTE_033_000029589509_810941006.xml,2025-12,29589509,2,COMPRAS,2025-12-09,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,PLASTICO SILO 14 M 26 M 150 MIC,PLASTICO SILO 14 M 26 M 150 MIC,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,339099,113033,Documento,model,EXP-4.1,0.901341,0.869697,0.555384,auto_accept,,EXP-4.1:0.9013;EXP-4.2:0.0316;EXP-5.4:0.0240,EXP-4.1,0.901341,False,,,novel_model_auto_accept
10417,COMPRAS|810941006|29592625|1,DTE_033_000029592625_810941006.xml,2025-11,29592625,1,COMPRAS,2025-11-30,33,810941006,"ELAB Y VTA PROD.LACT,VTA INS AGRIC,VETER,SERV LAB,COMBUST, ALIM Y BEB",PLANILLA NUMERO 75033 - ANALISIS : COOP-SANGRE/SUERO/OTROS-,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,2990,2990,Documento,model,EXP-12.2,0.951161,0.936216,0.309791,auto_accept,,EXP-12.2:0.9512;EXP-12.1:0.0149;EXP-2.1:0.0114,EXP-12.2,0.951161,False,,,novel_model_auto_accept
10428,COMPRAS|810941006|29692362|1,DTE_033_000029692362_810941006.xml,2025-12,29692362,1,COMPRAS,2025-12-16,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,EST. DIESEL PORTATIL CERT. 420 L,EST. DIESEL PORTATIL CERT. 420 L,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,1846069,1846069,Documento,model,EXP-11.3,0.979287,0.976748,0.171561,auto_accept,,EXP-11.3:0.9793;EXP-1.1:0.0025;EXP-16.2:0.0022,EXP-11.3,0.979287,False,,,novel_model_auto_accept
10444,COMPRAS|995200007|30405762|3,DTE_033_000030405762_995200007.xml,2025-12,30405762,3,COMPRAS,2025-12-06,33,995200007,"Distribuidora de Combustibles, Servicio de Carga Eléctrica y Exportación",DETALLE,GASOLINA NU 1203| 102.198|L,COPEC S.A.,,,69000,,Documento,model,ADM-1.4,0.760247,0.616161,0.951326,auto_accept,,ADM-1.4:0.7602;EXP-11.4:0.1441;EXP-11.5:0.0251,ADM-1.4,0.760247,False,,,novel_model_auto_accept
10447,COMPRAS|995200007|30464561|3,DTE_033_000030464561_995200007.xml,2025-12,30464561,3,COMPRAS,2025-12-22,33,995200007,"Distribuidora de Combustibles, Servicio de Carga Eléctrica y Exportación",DETALLE,GASOLINA NU 1203| 100.812|L,COPEC S.A.,,,64526,,Documento,model,ADM-1.4,0.756319,0.620324,0.996591,auto_accept,,ADM-1.4:0.7563;EXP-11.4:0.1360;EXP-11.5:0.0243,ADM-1.4,0.756319,False,,,novel_model_auto_accept
10465,COMPRAS|968069802|52829327|1,DTE_033_000052829327_968069802.xml,2025-12,52829327,1,COMPRAS,2025-12-10,33,968069802,Telecomunicaciones,Servicios de acceso a Internet,,Entel PCS Telecomunicaciones S.A.,,1094349,128908,128908,Documento,model,ADM-1.2,0.976963,0.973098,0.17705,auto_accept,,ADM-1.2:0.9770;EXP-13.3:0.0039;ADM-1.10:0.0036,ADM-1.2,0.976963,False,,,novel_model_auto_accept
10466,COMPRAS|968069802|52829327|2,DTE_033_000052829327_968069802.xml,2025-12,52829327,2,COMPRAS,2025-12-10,33,968069802,Telecomunicaciones,Servicio Telefónico Móvil,,Entel PCS Telecomunicaciones S.A.,,1094349,636739,636739,Documento,model,ADM-1.2,0.865865,0.839954,0.807324,auto_accept,,ADM-1.2:0.8659;EXP-13.3:0.0259;ADM-1.8:0.0150,ADM-1.2,0.865865,False,,,novel_model_auto_accept
10467,COMPRAS|968069802|52829327|3,DTE_033_000052829327_968069802.xml,2025-12,52829327,3,COMPRAS,2025-12-10,33,968069802,Telecomunicaciones,Larga Distancia Internacional,,Entel PCS Telecomunicaciones S.A.,,1094349,16570,16570,Documento,model,ADM-1.2,0.957682,0.949781,0.307862,auto_accept,,ADM-1.2:0.9577;EXP-13.3:0.0079;EXP-1.1:0.0054,ADM-1.2,0.957682,False,,,novel_model_auto_accept
10473,COMPRAS|97036000K|54268789|1,DTE_033_000054268789_97036000K.xml,2025-12,54268789,1,COMPRAS,2025-12-26,33,97036000K,Banco Comercial,COMISION DE MANTENCION DE PLAN,COMISION DE MANTENCION DE PLAN,Santander - Chile,,,20162,,Documento,model,ADM-1.7,0.8749,0.845752,0.674669,auto_accept,,ADM-1.7:0.8749;ADM-1.4:0.0291;ADM-1.5:0.0248,ADM-1.7,0.8749,False,,,novel_model_auto_accept
10474,COMPRAS|761248901|72662132|1,DTE_033_000072662132_761248901.xml,2025-12,72662132,1,COMPRAS,2025-12-01,33,761248901,Comunicaciones,Cargo Fijo BAM,,Telefónica Móviles Chile S.A.,,35441912,19267,,Documento,model,ADM-1.2,0.94395,0.934384,0.385514,auto_accept,,ADM-1.2:0.9439;EXP-13.3:0.0096;ADM-1.6:0.0067,ADM-1.2,0.94395,False,,,novel_model_auto_accept
10481,COMPRAS|96792430K|144505770|1,DTE_033_000144505770_96792430K.xml,2025-12,144505770,1,COMPRAS,2025-12-30,33,96792430K,DISTRIBUIDORA DE MATERIALES DE CONSTRUCCION,TUBO PVC HIDR 20MM 3MT PN16CEM,,SODIMAC S.A.,,,1773,886.55,Documento,model,EXP-14.3,0.967403,0.958609,0.223407,auto_accept,,EXP-14.3:0.9674;ADM-1.6:0.0088;EXP-14.4:0.0051,EXP-14.3,0.967403,False,,,novel_model_auto_accept
10490,COMPRAS|96792430K|144505770|10,DTE_033_000144505770_96792430K.xml,2025-12,144505770,10,COMPRAS,2025-12-30,33,96792430K,DISTRIBUIDORA DE MATERIALES DE CONSTRUCCION,CODO PVC-P 90O25MMX1/2CEM/HI..,,SODIMAC S.A.,,,707,706.72,Documento,model,EXP-14.3,0.869383,0.817535,0.687982,auto_accept,,EXP-14.3:0.8694;ADM-1.6:0.0518;EXP-10.4:0.0199,EXP-14.3,0.869383,False,,,novel_model_auto_accept
10504,COMPRAS|97036000K|14444056|1,DTE_034_000014444056_97036000K.xml,2025-12,14444056,1,COMPRAS,2025-12-26,34,97036000K,Banco Comercial,COMISION MANTENCION PLAN (EXENTO DE IVA),COMISION MANTENCION PLAN (EXENTO DE IVA),Santander - Chile,,,11290,,Documento,model,ADM-1.7,0.926386,0.909796,0.442481,auto_accept,,ADM-1.7:0.9264;ADM-1.5:0.0166;ADM-1.4:0.0114,ADM-1.7,0.926386,False,,,novel_model_auto_accept
10509,COMPRAS|823926006|151063|1,DTE_061_000000151063_823926006.xml,2025-12,151063,1,COMPRAS,2025-12-17,61,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",K-L TUBO ALZADOR 40 MM X 300 MM,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,4456,4456,Documento,model,EXP-9.2,0.958835,0.947716,0.273896,auto_accept,,EXP-9.2:0.9588;EXP-14.3:0.0111;EXP-14.2:0.0065,EXP-9.2,0.958835,False,,,novel_model_auto_accept
10536,COMPRAS|165563778|106|1,DTE_033_000000000106_165563778.xml,2026-01,106,1,COMPRAS,2026-01-07,33,165563778,TRANSPORTE DE CARGA POR CARRETERA / SERVICIOS CONDUCTOR PROFESIONAL,Flete de insumos de Colun,a Futrono El Maitén,JUAN ANGEL ANIBAL VERGARA OBANDO,,,45000,45000.00,Documento,model,EXP-15.3,0.941217,0.926183,0.390648,auto_accept,,EXP-15.3:0.9412;EXP-4.2:0.0150;EXP-14.1:0.0092,EXP-15.3,0.941217,False,,,novel_model_auto_accept
10546,COMPRAS|774580921|252|2,DTE_033_000000000252_774580921.xml,2026-01,252,2,COMPRAS,2026-01-14,33,774580921,VULCANIZACIÓN Y SERVICIOS DE MECÁNICA RÁPIDA - VENTA DE REPUESTOS- LUB,REPARACIÓN NEUMÁTICO R12,MOTO,VULCANIZACIÓN NONTUELÁ SPA,,,10000,5000.00,Documento,model,EXP-13.2,0.915455,0.879796,0.475272,auto_accept,,EXP-13.2:0.9155;EXP-13.3:0.0357;ADM-2.1:0.0119,EXP-13.2,0.915455,False,,,novel_model_auto_accept
10552,COMPRAS|98124942|357|1,DTE_033_000000000357_98124942.xml,2026-01,357,1,COMPRAS,2026-01-05,33,98124942,AGRICULTOR- COMIDA RAPIDA- BAZAR,ALMUERZOS,,MINERVA RUTH ARELLANO VASQUEZ,,,45798,7633.00,Documento,model,ADM-1.5,0.940787,0.927241,0.393791,auto_accept,,ADM-1.5:0.9408;EXP-14.4:0.0135;EXP-6.1:0.0104,ADM-1.5,0.940787,False,,,novel_model_auto_accept
10560,COMPRAS|770531012|436|1,DTE_033_000000000436_770531012.xml,2026-01,436,1,COMPRAS,2026-01-13,33,770531012,SERVICIOS AGRICOLAS,PURINES MAITEN,42 carradas de 11.000 lts total 462.000lts valor lts 1.9 pesos,SERVICIOS AGRICOLAS CORPAL SPA,,,877800,1.90,Documento,model,EXP-15.5,0.904059,0.879448,0.612137,auto_accept,,EXP-15.5:0.9041;ADM-1.6:0.0246;ADM-1.10:0.0070,EXP-15.5,0.904059,False,,,novel_model_auto_accept
10563,COMPRAS|119206855|548|2,DTE_033_000000000548_119206855.xml,2026-01,548,2,COMPRAS,2026-01-10,33,119206855,ASERRADERO PORTATIL MADERAS Y COMERC/PRODUCTOS FORESTALES Y MADERAS,Diferencia de bolos,,HECTOR ADRIAN VALENZUELA PAREDES,,,6116000,11000.00,Documento,model,EXP-4.2,0.781009,0.653818,0.855024,auto_accept,,EXP-4.2:0.7810;EXP-4.3:0.1272;EXP-5.4:0.0342,EXP-4.2,0.781009,False,,,novel_model_auto_accept
10565,COMPRAS|119206855|549|2,DTE_033_000000000549_119206855.xml,2026-01,549,2,COMPRAS,2026-01-16,33,119206855,ASERRADERO PORTATIL MADERAS Y COMERC/PRODUCTOS FORESTALES Y MADERAS,Diferencia de bolos,,HECTOR ADRIAN VALENZUELA PAREDES,,,4620000,11000.00,Documento,model,EXP-4.2,0.781009,0.653818,0.855024,auto_accept,,EXP-4.2:0.7810;EXP-4.3:0.1272;EXP-5.4:0.0342,EXP-4.2,0.781009,False,,,novel_model_auto_accept
