gold_sha256,seed,split,gold_id,category_code,text,text_sha256
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00977,EXP-11.4,"[COMPRAS] | Aramco Gasolina 93 | Aramco Gasolina 93@@Fecha 12/12/2025 Base 6.00 UTM/m3; 417,252; Variable 1 UTM/m3; 35,119 | Esmax Distribucion SpA",e99722b4a4d63ae979b50a299b8f471f2d4ae3588411c401c85de5ba529c05e0
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00986,EXP-11.4,[COMPRAS] | V-POWER Gasolina 97 octanos sp | IE Base: 418.5060 - IE Variable: 68.1328 | INVERSIONES ENEX S.A.,4a16adc08832233ebd893d73b0310462fbb340a037531767831fb026b638f796
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00309,EXP-11.5,[COMPRAS] | CARGA GAS 15 KG | RICARDO GERMAN OSWALD BUCHNER,e2604c42cf93be27807eaf32aa3b16f5fb92adaf9fa201d5610ae872db19f8cc
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00315,EXP-11.5,[COMPRAS] | BALON GAS DESECHABLE 190 GR PROVIDUS -@ | BALON GAS DESECHABLE 190 GR PROVIDUS -@ | DORIS IVONNE CASTILLO KANTER,4e871d5c0f26852cc91131144c5f4f47966d330a38947405b63e65f29226b387
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00317,EXP-11.5,"[COMPRAS] | CARTUCHO GAS BUTANO-PROPANO 227 G ""OFERTA"" | COMERCIAL CLIMENT SPA",c0cf330a4e6741c14bc1640bc74d5148a73cf90f7893fcadb8a4b1c8727c39f5
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00044,EXP-12.1,[COMPRAS] | NIRS ENSILAJE PRADERA FORRAJE | COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,32bcf9e0d2951e033a03b66728f72d5e563243a6d380258adaa063e71e7610e9
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00493,EXP-12.1,[COMPRAS] | Analisis Suelo y forraje - ROCK RIVER LABORATORY LIMITADA | ROCK RIVER LABORATORY LIMITADA,d0b7b52325bfaa11099e1f64b953a2bbb139b83f5105f76faadd6e871bb48867
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00701,EXP-12.1,[COMPRAS] | muest.Suelo Fdo.Pelleco | JAVIER ARIEL SILVA VERA,5164921b5bb773b4122f7684e2c19e57c48ef74d39c59ba54aeedf88beecf760
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00844,EXP-12.1,[COMPRAS] | Muestras forra. Bramadero | JAVIER ARIEL SILVA VERA,3f7aceee449264df0257ecb8ae956f92acea54ac880aeefb366aec72529ec376
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00926,EXP-12.1,[COMPRAS] | Muest Suelo Raices | JAVIER ARIEL SILVA VERA,d375e0b9fa6a87aac9e2711869c4718c54a904bb4064835787563a8f640c9fd1
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00263,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 73698 - ANÁLISIS : COOP | COLUN,f130c15e1bcb2a79ae50752fb291e97ec1daafb4016594ba26c925bb69497483
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00406,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 72183 - ANÁLISIS : COOP | COLUN,6430c79a4a4014cdf0cbdf8f76398a56247213419c992afda9f0a8ab88c950a8
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00416,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 71335 - ANÁLISIS : COOP | COLUN,82bb289e37e88af7e9d03e1d54bcb454fc56546697b7f774489038e7a2f575e4
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00443,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 70374 - ANÁLISIS : COOP | COLUN,5061949d8081633fd6949d408c5941ee2fc5613b095522b8ccbc0c2bf20c7f1c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00444,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 70563 - ANÁLISIS : COOP | COLUN,509b21f5f3b1b2e861c2cce65f5e440bc795b3819358cdd0ed8b3503b1eaa893
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00445,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 70564 - ANÁLISIS : COOP | COLUN,3262574bb850d855bec4cf105431dffd97cf181179c6f59737eeaeea0eaa77a8
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00446,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 70701 - ANÁLISIS : COOP | COLUN,eb48990f7b9d91ea214e429a379ce0cbd0e7329c0097f34242792fed74ab7c32
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00453,EXP-12.2,[COMPRAS] | PLANILLA NÚMERO 70922 - ANÁLISIS : COOP | COLUN,7421fb74f9f6c06c50f8abe1548ffd5df567be5db764b8dd5867443b5f8be190
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00009,EXP-12.2,[COMPRAS] | LEUCOSIS ELISA SUERO POOL 10 MUESTRAS | COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,4524f4d3b3e3b821ac221c25093b7589384e6aec54a1765c31fefc2f4e00968d
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00959,EXP-12.2,[COMPRAS] | PLANILLA NUMERO 73697 - ANALISIS : COOP-FECAS-SEDIMENTACION | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,a9f306fe741f9357fd87923bfeeb9726c4064f7bb90be92a90e047e02a8011d2
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00994,EXP-12.2,[COMPRAS] | PLANILLA NUMERO 76450 - ANALISIS : COOP-FECAS-SEDIMENTACION | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,ca38c0d66d6f6796fc89c757a713f37b55f92c1df52cf73e2df40415a765d285
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00221,EXP-13.1,[COMPRAS] | ADBLUE BIDON 10 LTS. | COLUN,d00c72d0339ff8ed5b84d285aafdb4a9b60950fd4e76f2241509f30efb3cf19e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00394,EXP-13.1,[COMPRAS] | BAT. YOKO NX120-7 L90AMP. 12 VOLT KOREA | COLUN,7ddd00e8bf53ff90529eb724700a950eb4c21b831ff0bcf2d0ced982e191859e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00092,EXP-13.1,[COMPRAS] | ACEITE DE CADENA LTS | ACEITE DE CADENA LTS | LIDIA ANGELICA SANHUEZA FUENTES,c723452188159e948ece24b540eeca71260345c97ad3f5711c07713c46c2d526
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00102,EXP-13.1,[COMPRAS] | MANO DE OBRA SERVICIO TECNICO GILTRAP | MANO DE OBRA SERVICIO TECNICO GILTRAP | GALLAGHER CHILE SPA,f5b313df363649bda14673f88fc0c0a0170dca11ae3062dfd7d58cfefc543f08
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00154,EXP-13.1,[COMPRAS] | MANO DE OBRA SERVICIO TECNICO GALLAGHER | MANO DE OBRA SERVICIO TECNICO GALLAGHER | GALLAGHER CHILE SPA,80136a7626ce05a34c9c1ef9d22f2292ab9e47a2c94dc80793ddc8d3bac80aa3
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00244,EXP-13.1,[COMPRAS] | SERVICIO DE EMERGENCIA (FIN DE SEMANA OFERIADO) | COMERCIAL SERVIFEED SPA,8931795aa599edb61970d996ddeb8076f8d47880681a4a52c9fe33800d8bbc39
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00631,EXP-13.1,[COMPRAS] | - Revision Tecnica Maquinaria automotriz VPSJ99 | REVISIONES LOS LAGOS LTDA.,af845e19648941a65d94b635860c188d8bdcb5644db49e9461ec5750dac34f5b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00849,EXP-13.2,[COMPRAS] | mantencion trx 520 | MULTIMOTOS OSORNO SPA,9763421f125f0f6afb232a9e1a08175fa581ca5f2954a2cfaa575e5d2e82a707
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00850,EXP-13.2,[COMPRAS] | aceite motul | MULTIMOTOS OSORNO SPA,249236237b96483abcbd896403bd435ce4f3321840273e6ad306e5c84493cd8d
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00891,EXP-13.2,[COMPRAS] | BATERIA | MULTIMOTOS OSORNO SPA,0e8f9af89998f89ea4b07e768ee057f656f90e5e2cc6543620782012b0778fb4
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00941,EXP-13.2,"[COMPRAS] | MANTENION Y REPARACION | MANTENCION MOTOS RAICES SEGUN OT N° 496, 497- | MULTIMOTOS OSORNO SPA",0d30f90b5be73b707feb974d932fbfc771c2eb5607af837d84ddaa93588adc96
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00603,EXP-13.3,[COMPRAS] | NEUM.265/70 R17 FALKEN -____ | ____ | FEROSOR AGRICOLA S.A.,109732356a31c67d68dda98f0be81779bdcf215de78021034b1eb8afa440eb2b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00606,EXP-13.3,"[COMPRAS] | SCO-MO REVISAR RUIDO EN LAS PUERTAS Y GOMAS, AL | A@SCO-MO REVISAR RUIDO EN LAS PUERTAS Y GOMAS, AL | DIFOR CHILE S.A.",768f00015c12692b407f4b85667b85f93748adb4437a29fff7f2e26cf6d1ef79
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00614,EXP-13.3,"[COMPRAS] | SCO-MO REVISAR RUIDO TIPO ZUMBIDO, AL TRANSITAR | A@SCO-MO REVISAR RUIDO TIPO ZUMBIDO, AL TRANSITAR | DIFOR CHILE S.A.",b77e4d9fe0ab9a9803d2e851cceaaf77ff3f43ab29ba1f7fbcebedd6459fe6e6
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00615,EXP-13.3,[COMPRAS] | SCO-MO EN DESACELERACION LA CAMIONETA VA ZUMBA | A@SCO-MO EN DESACELERACION LA CAMIONETA VA ZUMBA | DIFOR CHILE S.A.,983ad25de574d6f7385327cbe95dfbd5fac97f98f96ea0d2ad9cc6efc0da8581
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00907,EXP-14.1,[COMPRAS] | Reparación camino vecinal | Con material integral y maquinaria. | TRANSPORTES G & G SPA,d14e8344248cd7aa4eb10a42be3a7b3b290f815be3b9f4710292c9a00737bb81
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00915,EXP-14.1,[COMPRAS] | TRASLADO DE MATERIAL | DE FUNDO EL TINEO A FUNDO EL MAITEN 606 M3 X180=109.080 X 42 KM | TRANSPORTES PINILLA SPA,eb72f5600e6d05879b43b88c851cae975212eef3690b3f9f17ea1fac19e035fa
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00930,EXP-14.1,[COMPRAS] | HORAS EXCAVADORA | -DESCUENTO PETROLEO DE $231.189 MAS IVA | TRANSPORTES PINILLA SPA,8ae2affda85afacf99178b3315a1076870352c7d0004d6af56a1af8e39649d32
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00076,EXP-14.2,[COMPRAS] | CORDON BUNGY ROLLO 50M - GAL | COOPRINSEM,f7c17463d1554cfd6e6bf6535fa71dbf49377e683e245699c6e3b4b9c942236b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00133,EXP-14.2,[COMPRAS] | CABLE POLY BLA 6SS 500M (G62007) | COLUN,ad5283e09a8d70b46a92396959b969e842cd7e3a21cc4cfbf4ea7e610c609bb4
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00157,EXP-14.2,[COMPRAS] | MANIJA SOFT TOUCH CUERDA (G69703) | COLUN,8e6108bf291d6fbf903dc0490af468f4669268b0e5adf2cd8ea5bfe520fa4c55
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00180,EXP-14.2,"[COMPRAS] | CABLE SUB 2,5MM 50M DURO NEG (G62702) | COLUN",8c8a47a418d3a7f51bde7a525d567665bc9f5c2322446a1f38cdd66108bb21af
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00181,EXP-14.2,[COMPRAS] | CLAVOS 4 X 8 | COLUN,09e05f738efdc557bf725a408e15210e33332c11416084546509ad092c0b8bf7
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00306,EXP-14.2,[COMPRAS] | GRAPAS 1 1/4 X 10 | COLUN,ee5ddafbfa012a762294cb042058deefc3d7d5cd18608f43d2dd74f1052e1d79
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00344,EXP-14.2,[COMPRAS] | GRAPAS 1 1/2 X 8 | COLUN,1b4e65e987b8ac85bc0b0f740436c5a21eaddb43e5d0d91e6545cb677dcc699d
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00358,EXP-14.2,[COMPRAS] | ALAMBRE GALV. #12 INCHALAM X 25 KG | COLUN,23798116e6bf74e800e2e946513e1676e818fa0821f71fc42c21feb6d9ca629e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00372,EXP-14.2,[COMPRAS] | ANCLAJE 3 VIAS BLA 5UN (G64912) | COLUN,26fe2179a15b8dc84e824deb2f9d5a0fc2a9d03416345dc22871fb6a25e2ede6
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00628,EXP-14.2,[COMPRAS] | ALAMBRE GALV.#14 * KILOS | COLUN,13c5d4f9d0c713ef9a28240762dd75fff86c0216777f829f42e734240a98004f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-01041,EXP-14.2,[COMPRAS] | ALAMBRE GALV. # 14 POR KILOS | ALAMBRE GALV. # 14 POR KILOS | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,b5e145ad0522f3a4791f00383c2f52fdc87f969c14a750c0e3aa3370f77ca41b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00574,EXP-14.2,"[COMPRAS] | AISLADOR ""W"" 2 CLAVOS S10291B | COOPERATIVA AGRÍCOLA Y LECHERA DE LA UNIÓN LTDA",28f58266c8a2c15c5afadd4e0cc7bd774572d18df3d3f0ec650dea1b6aee5876
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00198,EXP-14.3,[COMPRAS] | BEBEDERO / COMEDERO PLAST. RECT. C/TAPON | COLUN,aede25cef93116cd3f7f0e5538a9150a54029291759e30706a1391de64c667a3
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00462,EXP-14.3,"[COMPRAS] | MANGUERA STAR GARDEN 3/4"" 5 BAR | COLUN",c431fd8a2ba266649c2facb3b23ecd7890648513afef59a3b729c516c85c20e5
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00522,EXP-14.3,"[COMPRAS] | TUBERIA HDPE 90MM 3"" PN6 DIN 5,4MM | COLUN",f13f6590538ab3c76b0fd25a817260027ed6de7079d269fc78b615f4a0b83d1b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00594,EXP-14.3,"[COMPRAS] | CAERIA NEGRA PN4 2"" | CAERIA NEGRA PN4 2"" | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.",31c3eb156a63ed8c1c04c14c685068dc0065cc38e54bac1da3e9a242757993dd
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00595,EXP-14.3,"[COMPRAS] | CAERIA NEGRA PN4 3/4"" | CAERIA NEGRA PN4 3/4"" | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.",b7890ba89c95e51494b542942785c7c13bb98d76fa915086c97b12bbd6660620
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00114,EXP-14.4,[COMPRAS] | CAMION | MANTENCION INDUSTRIAL DEL SUR LIMITADA,e89200044802b0457cc3e7a9ec8dc16ef5f502574cc8640069d82cd3575f5edd
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00117,EXP-14.4,[COMPRAS] | TRASLADO EQUIPO | MANTENCION INDUSTRIAL DEL SUR LIMITADA,400b173534e9bb97980bd789e65dd897b1dee49ad369aa778959b4a2e478bf01
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00238,EXP-14.4,[COMPRAS] | HULE AFRANELADO DELGADO 1.40 ANCHO | HULE AFRANELADO DELGADO 1.40 ANCHO | COMERCIAL HARCHA SPA,90c669470a31727c186c22c05442ef0a354de93a4b5f4a51294a299b6724c0a7
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00584,EXP-14.4,[COMPRAS] | ESM.AGUA SATIN BLANCO 1X5GL | PINTURAS BARENDS SpA,733ec90978caf3bddacf80e7546cae2825739c38313b12ed5207d156f869d3cb
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00593,EXP-14.4,[COMPRAS] | Trabajos elctricos fundo | Maitn | ALBERTO JESUS LARA GUZMAN,577fbfeb735ebfc30b73ece90c5cc445cc6cc0c5e3e32a66ee18e95fad5396fc
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,MA-02966,EXP-15.2,[COMPRAS] | PODOLOGÍA CLINICA BOVINA | Servicio realizado 25 abril 2025 por Roberto Molina | MOLINA MANNS SPA,a3a4eab3e3f70c17c1c84da8994bd8381bd2f2ef84c495785806e92304f8d324
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00546,EXP-15.3,[COMPRAS] | FLETE DE FDO YUTRECO A FERIA | EDGARDO EDMUNDO MANCILLA CARRION,e57a05886cd9a8ce452d4d938e702fcb09723ecce14ea2b1463cee4dce625cf7
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00445,EXP-15.3,[COMPRAS] | Fletes - SERVICIOS FABIAN ROLDAN SPA | SERVICIOS FABIAN ROLDAN SPA,eb7eb3125876cd0e563ba896a053f8cc438f7060ddeef878e8819b94c7dc1b2c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00795,EXP-15.3,[COMPRAS] | Traslado de vacas desde | El Maitén a Feria Paillaco | JUAN ANGEL ANIBAL VERGARA OBANDO,e1f2010ea1030c8ad1d27bd6e3e825ada6bebe8995782fab9b5f504d779407d2
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00331,EXP-15.4,[COMPRAS] | ARRIENDO TRACTOR | SEPTIEMBRE | JORGE HECTOR KIESSLING PINUER,44ca40a9af7a408de1d84e7a82f3c0044f9985bd73c10aa3b8a1071517ea3d6f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00572,EXP-15.4,"[COMPRAS] | ARRIENDO EXCAVADORA | 3,9 HRS. x $50.000.- | JUAN ALBERTO MIRANDA REYES",f1475a8aba914b3979a53b306be961c42e2b4fbbd1d44b9e7005b8f7fcd54487
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00573,EXP-15.4,[COMPRAS] | ARRIENDO MAQUINARIA | EXCAVADORA CHAPILCAHUIN | GEO PARTNER SPA,cf82bfdf753879cab47f9af6a67378d890d92ccd905c31ea242431dfda025c9e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00037,EXP-15.5,[COMPRAS] | OCTUBRE | SERVICIO DE CARRO PURINERO CORRESPONDIENTE A ( 36 CARROS X 11.000 LT) | AGRÍCOLA RIBERAS DEL SAUCE SPA,33acccc0985673c9f1e635967873377769549a15f1943ffa3265b9fec20174da
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00089,EXP-15.5,[COMPRAS] | TRASLADO DE ABONO | 2 VUELTAS - TINEO | PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA,acd6cf60b72c5ea64966b44f5b1e0227d5c5f245056a57d1aafa806812ffa7de
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,SA-00848,EXP-15.5,[COMPRAS] | DICIEMBRE LAS RAICES | SERVICIO DE CARO PURINERO CORRESPONDIENTE A (19 CARROS X 10.000 LT Y 11 CARROS X 10.400) | AGRÍCOLA RIBERAS DEL SAUCE SPA,87bdaeadfd343faa2fd5a8c11afb11d7f3a863b2d47b0e45454f5e256b66a737
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00052,EXP-16.1,[COMPRAS] | MANGA ORDENO VERDE | COOPRINSEM,7c39feaf62a1e3031a4a8d72a1dbdee5bf4a073003cebc8140b1bce7d0d59dd5
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00056,EXP-16.1,[COMPRAS] | BUZO PILOTO VARIOS COLORES TALLA S | COOPRINSEM,04d5c3b7d014d65ab1ccb4df3dcf28da14a34112433eeada95181790f0b7411e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00078,EXP-16.1,[COMPRAS] | BOTAS BEKINA STEPLITE-X P.A.#38 | COOPRINSEM,be9f538675f27e836fa784b563de61db5663a7e8fedde105b4babebcc190ef90
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00094,EXP-16.1,[COMPRAS] | BUZO CANVAS AZUL 240 GRS X M2 TALLA M | COOPRINSEM,a52204fc60eb747684db4904d58963ccc2fb650b8b2d4dfdb92b2da392ac6c77
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00095,EXP-16.1,[COMPRAS] | BUZO CANVAS AZUL 240 GRS X M2 TALLA XL | COOPRINSEM,2fc78a2c273825db3a79365b93b7e2a5abfd401502423124ca525c9060c8b219
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00097,EXP-16.1,[COMPRAS] | BOTA DUNLOP PUROFORT + FULLSAFETY # 36 | COOPRINSEM,655e5f132fdca678383482556ec8e7ae451d96eafd91ccacf8f531f99764c58c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00100,EXP-16.1,[COMPRAS] | ESCOBILLON # 103 MUNICIPAL CHICO MADERA | COOPRINSEM,cd69d6d4bde086af934a9499991cd7dadfa2cbc0bad6cf82fba2dbf14dbc9771
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00105,EXP-16.1,[COMPRAS] | MANGA ORDENO AZUL | COOPRINSEM,92886c52b09bf11614927f2ded67a20104442bac8b1c12f6ebcb4a1c4e203783
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00106,EXP-16.1,[COMPRAS] | PM ESCOBILLA ESTANQUE | COOPRINSEM,575a0bc1688f89ef93b346c81416d6b7f3b8fab1251c934f2afc3cab75b53274
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00108,EXP-16.1,[COMPRAS] | PM ESCOB. MANGO LAR. 410MM | COOPRINSEM,95f8561deefb1f1afe2c6369843d700720e982f07de823f73691c30ba328d86e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00112,EXP-16.1,[COMPRAS] | PECHERA AJUSTABLE AZUL REVERSIBLE | COOPRINSEM,090a2659d43d032f3eaa6007943786534da0b3275a8a65a55b0fa7870ee555b8
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00179,EXP-16.1,[COMPRAS] | ESCOBILLA UNIDAD FINAL 988801-07 | COLUN,8a2abc385077543851a79f8faeda5b3d6f97d23dd2adbdd4a1f41b9e34901a8b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00206,EXP-16.1,"[COMPRAS] | LIMA PLANA 8"" SANDVIK CON MANGO | COLUN",f7e6f3a0b86455c42e3ff525355e0406c5bcd3dafdcc4d71370d7ecade7486ed
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00213,EXP-16.1,[COMPRAS] | OVEROLES GABARDINA TALLA XL | COLUN,1164768c05dc515a50543d48804bab44a6219de91de270a207bdf83c21743db1
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,validation,RG-00225,EXP-16.1,[COMPRAS] | TESTER SMARTFIX (G50905) | COLUN,dc6294c32bb4b9aa1e5cbefbf2d9222482bbb65e2907024adeeff14e23f022aa
